"","index","trip_id","highway","highway_val","car_construction_year","car_engine_displ","car_manufacturer","time_type","lit","time_diff","throttle_position_avg","throttle_position_diff_avg","speed_avg","rpm_avg","rpm_diff_avg","acceleration_avg","deceleration_avg","distance","cycleway","intake_temp_avg","engine_load_avg","engine_load_diff_avg","intake_pressure_avg","co2_emission_per_dist","outliers"
"580",0.260619158876904,"52e39ae2e4b0d8e8c2263f70","secondary",0.459388348911764,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",0.888155946304778,-0.521202097262008,0.301402489882021,0.0426609872555408,-0.170524673583405,-0.436093594740729,-0.0423405192555124,-0.0629172428723255,0.470616500869494,"no",-0.564972176994906,0.0585321083380646,0.0319403430271476,-0.430848545574585,-0.156600713434251,FALSE
"581",0.263747152496282,"52e39ae2e4b0d8e8c2263f70","primary",0.968103646350931,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.535157108918255,-0.806982838539826,-0.499983325939815,0.982602080917752,0.788334857133134,-0.556308554211087,-0.851279501970199,-0.840165133573606,-0.28721497381151,"no",-0.564972176994906,0.115347372659188,-0.661528766857303,-0.639112403666792,-0.0873203127473316,FALSE
"582",0.266875146115661,"52e39ae2e4b0d8e8c2263f70","secondary",0.459388348911764,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.125049957413313,-1.4774484027763,-0.30449375571661,-1.20570209940902,-1.19202306080287,-0.00893674974044175,-0.454360107784858,0.912452659184184,-0.37825077230511,"no",-0.564972176994906,-0.674990203317538,0.280912246975456,-1.17585268577448,-0.953887640251937,FALSE
"583",0.27000313973504,"52e39ae2e4b0d8e8c2263f70","residential",-1.06675754340574,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.619590934228096,-0.26821586727837,0.484446295541328,-0.257811985308605,0.250935130846816,-1.07215632805777,1.64187044275647,-0.840165133573606,-0.398009049057271,"no",-0.564972176994906,0.563280208575062,-0.231283964859526,0.456920273242194,0.540491461005404,FALSE
"584",0.273131133354419,"52e39ae2e4b0d8e8c2263f70","secondary",0.459388348911764,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.390413408387099,-0.957837590493034,0.0194603892247028,-0.505894798553876,-0.222534408440171,0.687916276307109,0.458554498841422,1.36813328530121,-0.334856426167187,"no",-0.564972176994906,-0.105587883748518,0.112911886703451,-0.955744065884943,-0.561950559998804,FALSE
"585",0.276259126973798,"52e39ae2e4b0d8e8c2263f70","tertiary",-0.0493269485274022,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",0.260933244003102,-0.653049418179413,-0.206748970605007,0.378668701734658,0.418728886274119,-0.687849736541991,-0.224005102230866,-0.408270034644008,0.2091424832895,"no",-0.564972176994906,0.185111347903957,-0.101771499206235,-0.241873047220942,0.071288130911367,FALSE
"586",0.279387120593177,"52e39ae2e4b0d8e8c2263f70","residential",-1.06675754340574,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.607528959183833,-0.968612929918263,-0.64660050360722,0.830714644236973,1.05006246833845,-1.25270304890411,-0.925701888379951,-0.840165133573606,-0.355353330087653,"no",-0.564972176994906,-0.325849570541506,-0.0468932927258135,-1.02475353072736,-0.286578850738683,FALSE
"587",0.282515114212555,"52e39ae2e4b0d8e8c2263f70","tertiary",-0.0493269485274022,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.390413408387099,-0.893185553941659,-0.634033316950014,0.820588815124921,1.0264640771642,-1.25167135335641,-0.8810484565341,-0.735008066008139,-0.184176483832952,"no",-0.54337651405361,-0.085380411999355,0.248131663111064,-0.8339626573395,-0.140626062512521,FALSE
"588",0.285643107831934,"52e39ae2e4b0d8e8c2263f70","small_street",-2.08418813828407,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.679900809449411,-0.699229444287535,-0.58376457032119,0.780085498676714,1.00501099427852,-1.19080131604251,-0.702434729150697,-0.840165133573606,-0.413520219591678,"no",-0.510983019641667,0.472346394050066,-0.477138144547367,-0.354955783727425,0.234361982645116,FALSE
"589",0.288771101451313,"52e39ae2e4b0d8e8c2263f70","tertiary",-0.0493269485274022,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",1.33444902294251,-0.539457170051375,0.0229271993370353,1.17115200231458,1.32621542838067,-0.689539582697697,-0.719372237781882,-0.287184002410373,1.38586789079552,"no",-0.527738275371983,-0.200772173447858,-0.038415598471036,-0.601318173428552,0.144139989722976,FALSE
"590",0.291899095070692,"52e39ae2e4b0d8e8c2263f70","secondary",0.459388348911764,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.330103528340994,0.575852387697907,0.882407206352859,0.805400071456844,0.761160952144597,0.0730257298818649,1.19533612429796,-0.840165133573606,-0.177528839318207,"no",-0.501984826749461,0.546440624213096,0.434571148724181,0.423092104201794,0.817284344248059,FALSE
"591",0.295027088690071,"5777b37de4b0ea24642b891d","residential",-1.06675754340574,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.511033158829729,-0.623361886879491,1.07426205444984,-0.274665594348656,0.257761994073955,1.92474002885708,0.280237668908056,-0.840165133573606,-0.35085630737132,"no",0.298854334572868,-0.043769278527486,-0.0702583212404179,-0.435286869937696,-0.13082139376015,FALSE
"592",0.29815508230945,"5777b37de4b0ea24642b891d","small_street",-2.08418813828407,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.691962784493674,-1.45350319602532,-0.709436418166683,0.146361751665535,-0.782543923333899,-1.24536818156042,0.0808091361523614,-0.840165133573606,-0.433314134471147,"no",0.298854305258861,-0.639065780703656,0.0777667562077042,-1.07099860679462,-0.826713593536971,FALSE
